Permit Number,Permit Year,Project ID,Site,Trip Code,Turtle ID,Capture Number,Date,Year,Month,Season,Transect ID,Location,Time,Method,GPS_Y,GPS_X,Tags,Days At Large,Tag Scars,Tag Scar Location,Tags Fouled,Tags Fouled Comment,Flipper Tag 1,Flipper Tag 2,PIT Tag,Species,Head Width cm,SCL Min cm,SCL Standard cm,SCWidth cm,CCL Min cm,CCL Standard cm,CCWidth cm,Plastron cm,Tail to Tip cm,Tail to Vent cm,Weight kg,Sex,Body Condition,Flipper Damage,Flipper Damage Comment,Carapace Damage,Carapace Damage Comment,Mouth Check,Mouth Check Comment,Leeches,Leeches Comment,Coccoons,Coccoons Comment,Barnacles Scutes,Barnacles Scales,Fibropapilloma Visible,FP Tumor Score,FP Balazs Score,Photos,Notes,Taken to Rehab,Final Disposition
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,1,NA,5/6/16,2016,5,1 - Spring,,NA,9:15,Dip Net,28.84453,-82.75607,New Recruit,NA,No,NA,NA,NA,LLP018,LLP019,982.000362984124,Cm,4.9,32.7,33.4,27.4,34.6,NA,30,26.2,6.5,3.7,3.9,NA,Good,Yes,"RRF 5%, 3 fresh cuts to flipper edge",No,NA,Yes,Clean,No,NA,No,NA,Few,Few,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,2,NA,5/6/16,2016,5,1 - Spring,,NA,9:30,Dip Net,28.84608,-82.76060,New Recruit,NA,No,NA,NA,NA,LLP011,NA,982.000364835451,Cm,4.7,40.6,41.2,33.6,44.2,NA,37.9,33.6,6.5,3.5,8.5,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,26,2,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,3,NA,5/6/16,2016,5,1 - Spring,,NA,9:50,Dip Net,28.84258,-82.76115,New Recruit,NA,No,NA,NA,NA,NA,NA,982.000364884011,Cm,4.7,26.4,26.5,21,28.9,NA,23.5,22,4.4,2.9,2.6,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Heavy,Few,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,4,NA,5/6/16,2016,5,1 - Spring,,NA,10:20,Dip Net,28.84588,-82.76027,New Recruit,NA,No,NA,NA,NA,LLP012,LLP013,982.000365058642,Cm,5.6,38.4,39,31.3,41.9,NA,35.1,30.7,6.9,4.8,7.3,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,None,Yes,2,1,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,5,NA,5/6/16,2016,5,1 - Spring,,NA,10:24,Dip Net,28.84698,-82.75883,New Recruit,NA,No,NA,NA,NA,NA,NA,982.000362993150,Cm,5.5,34.7,35.3,27.8,37.8,NA,32.6,28.2,5.9,4.3,5.5,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,Yes,Front flippers,Few,None,Yes,51,2,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,6,NA,5/6/16,2016,5,1 - Spring,,NA,10:36,Dip Net,28.84163,-82.75767,New Recruit,NA,No,NA,NA,NA,LLP014,LLP015,982.000362981583,Cm,4.9,31.8,32,24.5,34.5,NA,29.1,26.4,5.5,3.5,4.3,NA,Good,No,NA,No,NA,Yes,Clean,Yes,"Inguinal, neck",Yes,Front flippers,Few,None,Yes,4,1,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,7,NA,5/6/16,2016,5,1 - Spring,,NA,10:55,Dip Net,28.84060,-82.76022,New Recruit,NA,No,NA,NA,NA,LLP016,LLP017,982.000362986908,Cm,5,32.9,33.4,25.1,35.3,NA,28.4,26.7,5.5,3.5,4.6,NA,Good,No,NA,No,NA,Yes,Seagrass,Yes,Inguinal  ,Yes,"Ventral side, LFF RFF",Few,None,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,8,NA,5/7/16,2016,5,1 - Spring,,NA,9:47,Dip Net,28.81637,-82.78640,New Recruit,NA,No,NA,NA,NA,LLP020,LLP022,982.000364883639,Cm,7.5,50.3,51.2,40.8,55.7,NA,48.7,43,8,5.2,17.8,NA,Robust,No,NA,No,NA,Yes,Clean,Yes,Inguinal,No,NA,Few,None,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,10,NA,5/7/16,2016,5,1 - Spring,,NA,10:51,Dip Net,28.81045,-82.77908,New Recruit,NA,No,NA,NA,NA,LLP103,LLP104,982.000364835786,Cm,5.5,32.9,33.4,26.3,34.9,NA,30,27.5,4.9,3.1,4.7,NA,Good,No,NA,No,NA,Yes,Seagrass,No,NA,Yes,FLF,Few,Few,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,11,NA,5/7/16,2016,5,1 - Spring,,NA,11:27,Dip Net,28.81685,-82.77225,New Recruit,NA,No,NA,NA,NA,LLP023,NA,982.000362993411,Cm,5,29.6,30,24.7,31.9,NA,28.8,24.5,5.9,4.1,3.5,NA,Robust,No,NA,Yes,Scrape/dent right plastron,Yes,Clean,Yes,"Neck, removed",Yes,"RRF LRF, head/neck",Few,Few,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,12,NA,5/7/16,2016,5,1 - Spring,,NA,11:48,Dip Net,28.81668,-82.77050,New Recruit,NA,No,NA,NA,NA,LLP101,LLP102,982.000362992918,Cm,5.4,32.3,32.6,26.5,34.3,NA,29.6,27,4.5,2.9,4,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,Yes,FLF,None,None,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,23,NA,5/9/16,2016,5,1 - Spring,,NA,9:30,Dip Net,28.77082,-82.77095,New Recruit,NA,No,NA,NA,NA,LLP126,LLP127,982.000406134379,Cm,6.6,40.5,41.2,31.7,43.5,NA,37.6,44,5.8,3.5,8.8,NA,Robust,No,NA,No,NA,Yes,Clean,Yes,Rear flippers,No,NA,Few,None,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,25,NA,5/9/16,2016,5,1 - Spring,,NA,13:37,Dip Net,28.76453,-82.76088,New Recruit,NA,No,NA,NA,NA,LLP134,LLP135,982.000406132821,Cm,6.7,45.6,46.2,38.2,49.6,NA,43.1,37.6,8.1,5.5,13.4,NA,Good,No,NA,No,NA,Yes,Seagrass,No,NA,No,NA,None,None,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,26,NA,5/9/16,2016,5,1 - Spring,,NA,13:47,Dip Net,28.76745,-82.76068,New Recruit,NA,No,NA,NA,NA,LLP136,LLP137,982.000406133507,Cm,7.8,55.5,57.1,45.6,61.4,NA,53.2,47.6,10.1,6.4,23.3,NA,Robust,No,NA,No,NA,Yes,Clean,Yes,"Inguinal, LFF RFF",Yes,Front flippers,Few,Few,Yes,9,1,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,27,NA,5/9/16,2016,5,1 - Spring,,NA,14:10,Dip Net,28.77752,-82.75888,New Recruit,NA,No,NA,NA,NA,LLP132,LLP133,982.000406134364,Cm,5.9,33.2,33.9,26.4,36.5,NA,32.1,28.2,5.9,4,5,NA,Robust,Yes,"RFF 5% missing, LFF bent, RRF 10% missing ",No,NA,Yes,Clean,Yes,Inguinal,Yes,Front/rear flippers  ,Few,None,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,28,NA,5/9/16,2016,5,1 - Spring,,NA,14:54,Dip Net,28.78318,-82.75717,New Recruit,NA,No,NA,NA,NA,LLP138,LLP139,982.000406133616,Cm,9.4,40.7,41.1,32.8,43.6,NA,37.4,33.6,7,4,8.8,NA,Robust,No,NA,No,NA,Yes,Clean,Yes,LFF RFF,Yes,Front flippers,None,None,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,30,NA,5/10/16,2016,5,1 - Spring,,NA,9:09,Dip Net,28.82170,-82.74988,New Recruit,NA,No,NA,NA,NA,LLP142,NA,982.000406134251,Cm,5.5,34.5,35.3,27.5,38.3,NA,32.1,28.4,5.4,3.6,5.8,NA,Robust,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,None,Yes,28,2,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,31,NA,5/10/16,2016,5,1 - Spring,,NA,13:58,Rodeo,28.73415,-82.74450,New Recruit,NA,No,NA,NA,NA,LLP143,LLP144,982.000406133690,Cm,9.7,72,72.4,57.1,77.8,NA,68.5,59.7,17,12.2,55,NA,Robust,Yes,Minor,No,NA,Yes,Seagrass,Yes,Near rear flipper,Yes,Front flippers,Partial,None,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,32,NA,5/10/16,2016,5,1 - Spring,,NA,14:30,Rodeo,28.73553,-82.74520,New Recruit,NA,No,NA,NA,NA,LLP145,LLP147,982.000406134201,Cm,9.8,75.4,76.2,60.6,81.9,NA,73.7,62,17.5,11.5,66.7,NA,Robust,No,NA,Yes,Notch damage/nodule RRF,No,NA,Yes,Rear flippers,No,NA,Few,None,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,35,NA,5/11/16,2016,5,1 - Spring,,NA,9:42,Dip Net,28.84190,-82.74592,New Recruit,NA,No,NA,NA,NA,LLP148,NA,982.000406134281,Cm,4.9,28.8,29.1,23,30.9,NA,25.4,23.4,5,3.7,2.8,NA,Good,Yes,Missing parts of flippers,Yes,Bottom right,Yes,Clean,No,NA,No,NA,Few,None,Yes,13,2,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,36,NA,5/11/16,2016,5,1 - Spring,,NA,10:25,Dip Net,28.84143,-82.74583,New Recruit,NA,No,NA,NA,NA,LLP152,LLP151,982.000406134184,Cm,5.2,32.4,32.9,25.8,35.6,NA,30,27,5.1,3.4,4.4,NA,Good,No,NA,No,NA,Yes,Clean,Yes,Rear flippers,Yes,Front flippers,Few,None,NA,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,37,NA,5/11/16,2016,5,1 - Spring,,NA,10:38,Dip Net,28.84097,-82.75022,New Recruit,NA,No,NA,NA,NA,LLP153,LLP154,982.000406132683,Cm,6.6,43.8,44.5,33.4,47.0,NA,38.7,37.6,7.8,5.1,10,NA,Good,No,NA,No,NA,Yes,Clean,Yes,RFF,No,NA,Few,None,Yes,7,2,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,38,NA,5/11/16,2016,5,1 - Spring,,NA,11:06,Dip Net,28.83902,-82.74668,New Recruit,NA,No,NA,NA,NA,LLP156,LLP157,982.000406133316,Cm,5.2,31.7,32.6,24.8,34.5,NA,23.7,26.9,6.5,4.6,4.1,NA,Good,No,NA,No,NA,Yes,Clean,Yes,RRF (minor),Yes,RFF (minor),Partial,None,Yes,7,2,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,39,NA,5/11/16,2016,5,1 - Spring,,NA,11:15,Dip Net,28.83953,-82.74645,New Recruit,NA,No,NA,NA,NA,LLP161,LLP162,982.000406133871,Cm,6,34.3,34.6,27.5,37.8,NA,31.1,28.4,5.9,3.7,5.5,NA,Good,Yes,RRF LRF,No,NA,Yes,Clean,Yes,"LRF, RRF, base front flippers",No,NA,Few,None,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,41,NA,5/12/16,2016,5,1 - Spring,,NA,9:24,Dip Net,28.84293,-82.73975,New Recruit,NA,No,NA,NA,NA,LLP163,LLP164,989.001001237388,Cm,6.7,43.3,44.1,33.9,46.1,NA,36,35.6,7.3,5,9.7,NA,Good,No,NA,Yes,Rear left side,Yes,Clean,No,NA,No,NA,Few,None,Yes,5,1,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,42,NA,5/12/16,2016,5,1 - Spring,,NA,9:42,Dip Net,28.84158,-82.74133,New Recruit,NA,No,NA,NA,NA,LLP166,LLP167,989.001001237439,Cm,6.1,39,39.5,31.9,42.1,NA,36.1,33.3,5.5,4,7.7,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,Yes,"Plastron, front flippers",Few,None,Yes,17,2,Yes,,No,Released
NMFS 19496,NMFS_2015-2016,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201605_1,46,NA,5/12/16,2016,5,1 - Spring,,NA,15:31,Rodeo,28.84838,-82.74352,New Recruit,NA,No,NA,NA,NA,LLP174,NA,989.001001237367,Cm,5.6,35.3,36.1,30,39.0,NA,33.4,28.6,6.5,4.3,5.8,NA,Good,No,NA,No,NA,Yes,Clean,Yes,Cloaca,No,NA,Few,Few,Yes,1,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_1,48,NA,8/3/16,2016,8,2 - Summer,,NA,13:30,Dip Net,28.77715,-82.75333,New Recruit,NA,No,NA,NA,NA,LLT869,LLT870,982.000406130302,Cm,5.3,34.7,35.5,26.8,38.5,NA,30.4,29.2,5.7,4.2,6.6,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,None,Yes,39,2,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_1,49,NA,8/3/16,2016,8,2 - Summer,,NA,14:12,Dip Net,28.78010,-82.75578,New Recruit,NA,No,NA,NA,NA,LLT871,LLT873,982.000406128557,Cm,7.6,52.8,53.3,42.5,59.0,NA,51.2,44.2,11.1,7.9,23.3,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,None,Yes,5,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_2,50,NA,8/16/16,2016,8,2 - Summer,,NA,10:12,Dip Net,28.76927,-82.75942,New Recruit,NA,No,NA,NA,NA,MMF126,LLT875,982.000406128756,Cm,6.6,47.5,48.9,36.7,51.1,NA,42.7,39.5,7.4,5.6,13.5,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,None,Few,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_2,53,NA,8/16/16,2016,8,2 - Summer,,NA,12:38,Dip Net,28.79146,-82.76038,New Recruit,NA,No,NA,NA,NA,TOO SMALL,TOO SMALL,TOO SMALL,Cm,4.3,24.3,24.7,18.7,27.6,NA,21.2,20.7,3.7,2.4,1.6,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,None,No,NA,NA,Yes,"Too small for PIT and flipper tags, Sample# TS001",No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_2,54,NA,8/16/16,2016,8,2 - Summer,,NA,13:04,Dip Net,28.79428,-82.75911,New Recruit,NA,No,NA,NA,NA,MMF132,MMF131,982.000406129567,Cm,5.4,36.4,37.3,27.5,39.8,NA,31.2,29.8,6,3.8,6.3,NA,Good,No,NA,No,NA,Yes,Seagrass Thalassia blade,No,NA,No,NA,None,None,Yes,36,2,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_2,56,NA,8/17/16,2016,8,2 - Summer,,NA,11:54,Dip Net,28.77272,-82.74476,New Recruit,NA,No,NA,NA,NA,TOO SMALL,TOO SMALL,TOO SMALL,Cm,4.3,25.1,25.5,19.5,27.5,NA,22.4,20.3,4.3,2.6,2.2,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,None,No,NA,NA,Yes,"Too small for PIT and flipper tags, Sample# TS002",No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_2,57,NA,8/17/16,2016,8,2 - Summer,,NA,12:05,Dip Net,28.77186,-82.74547,New Recruit,NA,No,NA,NA,NA,MMF144,MMF143,982.000406129241,Cm,5.1,32,32.7,24.4,36.2,NA,29.7,26.3,7.2,4.9,5.4,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,None,Few,Yes,20,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_2,60,NA,8/17/16,2016,8,2 - Summer,,NA,13:08,Dip Net,28.77464,-82.75583,New Recruit,NA,No,NA,NA,NA,MMF142,MMF141,982.000406128448,Cm,5.5,33.9,34.6,27.7,37.8,NA,32.7,28.4,3.4,5.2,6.1,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,None,Yes,37,2,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_2,65,NA,8/18/16,2016,8,2 - Summer,,NA,12:11,Dip Net,28.80120,-82.73312,New Recruit,NA,No,NA,NA,NA,SICK,SICK,SICK,Cm,5.4,32.7,33.1,26.4,36.0,NA,32,27.2,6,2.9,4.6,NA,Underweight,No,NA,No,NA,Yes,Clean,No,NA,Yes,NA,Few,Few,Yes,39,3,Yes,Too sick for tags/samples; Photo ID# is FP001,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,91,NA,8/25/16,2016,8,2 - Summer,,NA,12:19,Dip Net,28.79281,-82.76759,New Recruit,NA,No,NA,NA,NA,MMF103,MMF104,982.000406129265,Cm,6.4,39.5,40.1,33.6,42.5,NA,37.3,32.3,7.1,4.4,8.1,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,None,Yes,1,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,90,NA,8/25/16,2016,8,2 - Summer,,NA,12:23,Dip Net,28.79352,-82.76909,New Recruit,NA,No,NA,NA,NA,MMF105,MMF106,982.000406130150,Cm,4.7,29.1,29.7,22.1,32.7,NA,26.4,24,5.9,2.8,2.8,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,24,2,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,88,NA,8/25/16,2016,8,2 - Summer,,NA,12:33,Dip Net,28.79591,-82.76823,New Recruit,NA,No,NA,NA,NA,MMF109,MMF110,982.000406129945,Cm,5.6,32,32.3,25.4,34.3,NA,29.3,26,6.4,3.6,4.5,NA,Good,No,NA,Yes,Notch on rear left,Yes,Clean,No,NA,No,NA,None,Few,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,89,NA,8/25/16,2016,8,2 - Summer,,NA,12:36,Dip Net,28.79650,-82.76870,New Recruit,NA,No,NA,NA,NA,MMF107,MMF108,982.000406128932,Cm,5.9,36.2,36.9,28.7,40.5,NA,34,29.9,7.8,4.9,3.9,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,1,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,87,NA,8/25/16,2016,8,2 - Summer,,NA,13:53,Dip Net,28.79853,-82.77108,New Recruit,NA,No,NA,NA,NA,MMF112,MMF111,982.000406128810,Cm,5.2,32,32.5,25.1,34.5,NA,28.3,26.6,6.4,4,3.1,NA,Good,No,NA,No,NA,Yes,Sponge/Tunicate?,No,NA,No,NA,None,None,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,86,NA,8/25/16,2016,8,2 - Summer,,NA,14:18,Dip Net,28.81598,-82.77738,New Recruit,NA,No,NA,NA,NA,MMF113,MMF114,982.000406129276,Cm,4.7,29,29.5,24,31.6,NA,26.8,24,5.1,3.5,4.3,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,None,Few,No,NA,NA,Yes,,No,Released
