Permit Number,Permit Year,Project ID,Site,Trip Code,Turtle ID,Capture Number,Date,Year,Month,Season,Transect ID,Location,Time,Method,GPS_Y,GPS_X,Tags,Days At Large,Tag Scars,Tag Scar Location,Tags Fouled,Tags Fouled Comment,Flipper Tag 1,Flipper Tag 2,PIT Tag,Species,Head Width cm,SCL Min cm,SCL Standard cm,SCWidth cm,CCL Min cm,CCL Standard cm,CCWidth cm,Plastron cm,Tail to Tip cm,Tail to Vent cm,Weight kg,Sex,Body Condition,Flipper Damage,Flipper Damage Comment,Carapace Damage,Carapace Damage Comment,Mouth Check,Mouth Check Comment,Leeches,Leeches Comment,Coccoons,Coccoons Comment,Barnacles Scutes,Barnacles Scales,Fibropapilloma Visible,FP Tumor Score,FP Balazs Score,Photos,Notes,Taken to Rehab,Final Disposition
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,84,NA,8/25/16,2016,8,2 - Summer,,NA,15:20,Dip Net,28.82829,-82.77335,New Recruit,NA,No,NA,NA,NA,MMF119,MMF121,982.000406129975,Cm,5.9,38.6,39.2,31.3,43.3,NA,37.1,28.6,8.7,6.7,6.3,NA,Good,Yes,Missing RRF,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,9,1,Yes,Deformed plastron,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,85,NA,8/25/16,2016,8,2 - Summer,,NA,15:28,Dip Net,28.83009,-82.77337,New Recruit,NA,No,NA,NA,NA,MMF117,MMF118,982.000406129667,Cm,5.6,36.6,36.7,28.1,39.4,NA,31.9,30.3,6.1,4.2,6.5,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,None,Few,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,83,NA,8/25/16,2016,8,2 - Summer,,NA,15:31,Dip Net,28.83098,-82.77335,New Recruit,NA,No,NA,NA,NA,MMF120,MMF122,982.000406129742,Cm,6,38.5,39.3,31.4,42.8,NA,36.9,32.7,6.2,4.5,8.4,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,36,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,82,NA,8/26/16,2016,8,2 - Summer,,NA,15:16,Dip Net,28.83929,-82.75411,New Recruit,NA,No,NA,NA,NA,MMF177,MMF178,982.000406129413,Cm,5.3,32.7,33.4,26.8,35.0,NA,29.1,27.3,6,3.7,4.1,NA,Good,No,NA,Yes,Small notch on rear left,Yes,Clean,No,NA,No,NA,Few,Few,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,78,NA,8/26/16,2016,8,2 - Summer,,NA,15:25,Dip Net,28.84086,-82.74968,New Recruit,NA,No,NA,NA,NA,MMF189,MMF190,982.000406128432,Cm,5.5,34.1,34.4,26.6,38.3,NA,31.5,28,6.5,4.7,6.1,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,None,Few,Yes,16,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,79,NA,8/26/16,2016,8,2 - Summer,,NA,15:34,Dip Net,28.84143,-82.75267,New Recruit,NA,No,NA,NA,NA,MMF187,MMF188,982.000406129018,Cm,5.8,36.1,36.8,29.2,40.3,NA,34,31.2,6.7,4.9,7.6,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,29,2,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,81,NA,8/26/16,2016,8,2 - Summer,,NA,15:36,Dip Net,28.84244,-82.75247,New Recruit,NA,No,NA,NA,NA,MMF183,MMF184,982.000406129539,Cm,5.7,33.5,34.2,25.9,37.8,NA,31,28.7,6.4,4.3,6,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,3,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,80,NA,8/26/16,2016,8,2 - Summer,,NA,15:45,Dip Net,28.84399,-82.75359,New Recruit,NA,No,NA,NA,NA,MMF185,MMF186,982.000406128799,Cm,6.2,39.7,40,33.4,43.4,NA,39.5,34,7.3,4.7,9.9,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,37,2,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,77,NA,8/26/16,2016,8,2 - Summer,,NA,15:48,Dip Net,28.84332,-82.75617,New Recruit,NA,No,NA,NA,NA,MMF191,MMF192,982.000406129157,Cm,6.2,43.5,44.2,32.3,48.2,NA,37.9,36.5,8.2,5.4,10.8,NA,Good,No,NA,Yes,Small notch on left side,Yes,Clean,No,NA,No,NA,Few,Few,Yes,25,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,76,NA,8/27/16,2016,8,2 - Summer,,NA,15:53,Dip Net,28.84098,-82.74881,New Recruit,NA,No,NA,NA,NA,MMF193,MMF194,982.000406129926,Cm,5.3,31.6,32.4,25,34.3,NA,29,26.9,5.3,3.4,4.6,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,73,NA,8/27/16,2016,8,2 - Summer,,NA,15:56,Dip Net,28.84169,-82.74903,New Recruit,NA,No,NA,NA,NA,MMF199,MMF200,982.000406128507,Cm,5.5,33.8,34.3,26.1,37.5,NA,30.4,27.4,6.5,4.1,5.3,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,None,Yes,36,2,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,74,NA,8/27/16,2016,8,2 - Summer,,NA,15:58,Dip Net,28.84166,-82.74971,New Recruit,NA,No,NA,NA,NA,MMF197,MMF198,982.000406128940,Cm,5.3,33.7,34.6,28,37.9,NA,33,29,6.5,4,5.8,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,9,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201608_3,75,NA,8/27/16,2016,8,2 - Summer,,NA,16:16,Dip Net,28.84106,-82.75505,New Recruit,NA,No,NA,NA,NA,MMF195,MMF196,982.000406129441,Cm,5.5,34.2,34.9,27.6,38.1,NA,32.7,29.1,6.2,4.1,5.3,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,None,Few,Yes,7,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201609_1,98,NA,9/10/16,2016,9,3 - Fall,,NA,12:39,Dip Net,28.83170,-82.74529,New Recruit,NA,No,NA,NA,NA,MMF172,MMF171,982.000406130083,Cm,7.1,45.4,45.9,36.6,49.8,NA,31.7,39,8,5.6,13.1,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,27,2,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201609_1,99,NA,9/10/16,2016,9,3 - Fall,,NA,12:47,Dip Net,28.83328,-82.74533,New Recruit,NA,No,NA,NA,NA,MMF168,MMF167,982.000406129097,Cm,5.2,31.9,32.5,24.9,33.5,NA,28.9,26.7,6.5,3.8,4.2,NA,Good,No,NA,Yes,Small notch on left side,Yes,Clean,No,NA,No,NA,Few,None,Yes,14,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201609_1,100,NA,9/10/16,2016,9,3 - Fall,,NA,13:02,Dip Net,28.83446,-82.74567,New Recruit,NA,No,NA,NA,NA,TOO SMALL,TOO SMALL,TOO SMALL,Cm,4.4,27.5,28,21.3,30.7,NA,25.3,22.8,5.5,3.7,2.6,NA,Good,No,NA,Yes,Small notch on right side  ,Yes,Clean,No,NA,No,NA,Few,None,Yes,7,1,Yes,Sample number is TS005,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201609_1,101,NA,9/10/16,2016,9,3 - Fall,,NA,13:06,Dip Net,28.83672,-82.74415,New Recruit,NA,No,NA,NA,NA,MMF164,MMF163,982.000406128614,Cm,5.6,34.9,35.4,27.2,37.5,NA,31.7,29.8,6.4,4.2,7,NA,Good,No,NA,No,NA,Yes,Seagrass Thalassia blade,No,NA,No,NA,None,Few,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201609_1,103,NA,9/10/16,2016,9,3 - Fall,,NA,13:26,Dip Net,28.83677,-82.74017,New Recruit,NA,No,NA,NA,NA,MMF170,MMF169,982.000406129744,Cm,5.1,32.9,33.5,27.9,36.6,NA,31.5,27.8,6.7,4.3,5.5,NA,Good,Yes,"Missing LRF, LFF missing 15%",Yes,Notch on rear left,Yes,Clean,No,NA,No,NA,Few,None,Yes,11,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201609_1,104,NA,9/10/16,2016,9,3 - Fall,,NA,13:33,Dip Net,28.83350,-82.74382,New Recruit,NA,No,NA,NA,NA,MMF166,MMF165,982.000406129422,Cm,5.2,33.2,33.9,25.9,36.8,NA,30.1,28,5.1,3.8,4.8,NA,Good,No,NA,No,NA,Yes,Seagrass Syringodium blade,No,NA,No,NA,None,Few,Yes,8,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201609_1,105,NA,9/10/16,2016,9,3 - Fall,,NA,13:41,Dip Net,28.83230,-82.74508,New Recruit,NA,No,NA,NA,NA,TOO SMALL,TOO SMALL,TOO SMALL,Cm,4.9,28.9,29.3,22.7,31.0,NA,25.6,24.5,4.6,2.7,3,NA,Good,Yes,"RRF missing 15%, LRF missing 5%, LFF missing 15%, RFF missing 15%",No,NA,Yes,Clean,No,NA,No,NA,None,None,No,NA,NA,Yes,Sample number is TS004,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201609_1,106,NA,9/10/16,2016,9,3 - Fall,,NA,15:35,Dip Net,28.84154,-82.74998,New Recruit,NA,No,NA,NA,NA,MMF214,FP,982.000406129274,Cm,5.3,34.7,35.4,28.4,38.5,NA,32.5,28.9,6.6,5,6.7,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,28,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201609_1,107,NA,9/10/16,2016,9,3 - Fall,,NA,16:09,Dip Net,28.84676,-82.74517,New Recruit,NA,No,NA,NA,NA,MMF215,MMF216,982.000406128826,Cm,5.3,33.6,34.1,26.1,37.7,NA,30.7,27.4,7.4,4.5,6,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,17,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201609_1,108,NA,9/10/16,2016,9,3 - Fall,,NA,16:17,Dip Net,28.84125,-82.74802,New Recruit,NA,No,NA,NA,NA,MMF217,MMF218,982.000406129055,Cm,5.5,37.2,37.6,29.6,41.5,NA,34.9,30,7.2,4.9,8,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,None,Yes,6,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201609_1,109,NA,9/10/16,2016,9,3 - Fall,,NA,16:33,Dip Net,28.84161,-82.75116,New Recruit,NA,No,NA,NA,NA,MMF219,MMF220,982.000406129905,Cm,6.9,43,43.5,33.6,47.2,NA,41,35.8,9.4,6.4,12.2,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,None,Few,Yes,45,2,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201609_1,110,NA,9/10/16,2016,9,3 - Fall,,NA,16:37,Dip Net,28.84025,-82.75162,New Recruit,NA,No,NA,NA,NA,MMF221,MMF222,982.000406130368,Cm,6.3,40.8,41.6,32.6,45.3,NA,39.1,33.5,6.4,4.4,10.5,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,11,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201609_1,115,NA,9/11/16,2016,9,3 - Fall,,NA,17:12,Dip Net,28.84243,-82.74977,New Recruit,NA,No,NA,NA,NA,TOO SMALL,TOO SMALL,TOO SMALL,Cm,4.8,29.2,29.8,23.7,31.6,NA,26.7,24.5,4.7,2.8,3.2,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,None,None,No,NA,NA,Yes,Sample number is TS007,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201609_2,116,NA,9/23/16,2016,9,3 - Fall,,NA,12:07,Dip Net,28.78581,-82.76335,New Recruit,NA,No,NA,NA,NA,MMF212,MMF213,982.000406128827,Cm,7.4,49.5,50,40.3,53.2,NA,46.2,41,8.4,5.2,15.5,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,7,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201610,118,NA,10/16/16,2016,10,3 - Fall,,NA,11:35,Dip Net,28.76275,-82.73833,New Recruit,NA,No,NA,NA,NA,MMF209,MMF208,985.111000930033,Cm,5.7,36.1,36.3,29.8,38.7,NA,34.6,29.7,7.3,4,4.3,NA,Good,Yes,"LFF missing less than 5%, both RRF RLF missing 50%",No,NA,Yes,Clean,No,NA,No,NA,None,None,Yes,18,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201610,119,NA,10/16/16,2016,10,3 - Fall,,NA,15:22,Dip Net,28.79242,-82.74184,New Recruit,NA,No,NA,NA,NA,MMF207,MMF206,985.111000930006,Cm,6.4,40.6,41.6,33,43.5,NA,37.7,34.2,7.4,4.5,9.2,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,4,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201702,120,C01,2/11/17,2017,2,4 - Winter,,NA,11:25,Dip Net,NA,NA,New Recruit,NA,No,NA,NA,NA,MMF205,MMF204,982.000419720026,Cm,5.5,43,44.2,33.2,47.2,NA,39.1,36.3,8,5.5,10,NA,Good,Yes,missing RRF,No,NA,Yes,Clean,No,NA,Yes,RRF,Partial,None,Yes,38,2,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201702,121,C02,2/11/17,2017,2,4 - Winter,,NA,12:32,Dip Net,NA,NA,New Recruit,NA,No,NA,NA,NA,MMF202,MMF203,982.000419720082,Cm,5.2,31.6,31.9,25.7,34.0,NA,29.2,25.6,4.8,3.6,4.2,NA,Good,No,NA,No,NA,Yes,Clean,Yes,rear base flipper,Yes,Front base flipper,Few,None,Yes,41,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201702,123,C04,2/11/17,2017,2,4 - Winter,,NA,15:10,Dip Net,NA,NA,New Recruit,NA,No,NA,NA,NA,MMF277,MMF276,982.000419720019,Cm,5.8,37.1,37.5,28.4,39.4,NA,33.1,30.8,6.1,4.4,5.8,NA,Good,No,NA,Yes,Left front indent,Yes,Clean,No,NA,No,NA,Partial,None,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201704,124,C05,4/1/17,2017,4,1 - Spring,,NA,12:40,Dip Net,28.86008,-81.23167,New Recruit,NA,No,NA,NA,NA,MMF278,MMF279,982.000419720128,Cm,5.9,41.2,42.5,33.8,44.0,NA,40.1,35.6,7,4.5,8.5,NA,Good,No,NA,No,NA,Yes,Clean,Yes,LRF RRF,No,NA,None,None,Yes,8,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201704,125,C06,4/1/17,2017,4,1 - Spring,,NA,13:48,Rodeo,28.51778,-82.45541,New Recruit,NA,No,NA,NA,NA,MMF281,MMF280,982.000419720098,Cm,6.3,38.5,39.5,30.5,41.0,41.5,35.2,31,5,3.2,6,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,None,None,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201704,126,C07,4/1/17,2017,4,1 - Spring,,NA,14:50,Dip Net,28.84479,-82.74451,New Recruit,NA,No,NA,NA,NA,MMF282,MMF283,982.000419720024,Cm,6.8,43.4,44.2,33.9,46.5,47.2,39.3,36.4,7.8,4.7,8,NA,Good,No,NA,No,NA,Yes,Clean,Yes,NA,No,NA,Few,None,Yes,10,1,Yes,,No,Released
NMFS 19496,NMFS_2016-2017,Effects of the recreational bay scallop fishery,"Crystal River, FL, USA",CR201704,132,C13,4/2/17,2017,4,1 - Spring,,NA,13:57,Rodeo,28.83918,-82.77489,New Recruit,NA,No,NA,NA,NA,MMF295,FP,982.000419720084,Cm,5.8,38,38.7,37.4,40.3,47.0,36.2,33,4.7,3.4,3.3,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,Few,Yes,36,3,Yes,,No,Released
,,Third-Party Recovery,"Crystal River, FL, USA",IWR,74,NA,6/17/17,2017,6,2 - Summer,,NA,NA,NA,NA,NA,Recapture,294,NA,NA,NA,NA,MMF197,MMF198,NA,Cm,NA,35.8,36.3,29.9,38.5,NA,35.3,30.3,6.4,3.9,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,No,Released
NMFS 19496,NMFS_2018-2019,Integrative assessment of a loggerhead foraging aggregation in Crystal River - Year 1,"Crystal River, FL, USA",CR201808,154,C35,8/6/18,2018,8,2 - Summer,,NA,15:51,Rodeo,28.75604,-82.76617,New Recruit,NA,No,NA,NA,NA,MML131,MML132,985.111000930035,Cm,6.7,44.9,45.3,36.2,48.0,48.8,42.3,38.3,8.2,5.1,13.3,NA,Robust,No,NA,No,NA,Yes,Clean,No,NA,No,NA,None,None,Yes,Y,1,Yes,,No,Released
NMFS 19496,NMFS_2018-2019,Integrative assessment of a loggerhead foraging aggregation in Crystal River - Year 1,"Crystal River, FL, USA",CR201808,159,C40,8/7/18,2018,8,2 - Summer,,NA,12:10,Rodeo,28.81649,-82.74344,New Recruit,NA,No,NA,NA,NA,NA,NA,985.111000930032,Cm,5.2,32.9,33.4,24.3,34.9,35.7,28.9,27,6.7,5.2,4.2,NA,Robust,No,NA,Yes,Chunk missing at rear ,Yes,Clean,Yes,Near tail,Yes,Flipper and carapace,None,None,Yes,29,3,Yes,,No,Released
NMFS 19496,NMFS_2018-2019,Integrative assessment of a loggerhead foraging aggregation in Crystal River - Year 1,"Crystal River, FL, USA",CR201808,160,C41,8/8/18,2018,8,2 - Summer,,NA,12:25,Rodeo,28.78576,-82.74559,New Recruit,NA,No,NA,NA,NA,MML137,MML138,985.111000930044,Cm,6.7,39,40.2,30.7,42.4,43.3,35.9,33.4,6.9,4.8,6.5,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,None,Yes,10,1,Yes,,No,Released
NMFS 19496,NMFS_2018-2019,Integrative assessment of a loggerhead foraging aggregation in Crystal River - Year 1,"Crystal River, FL, USA",CR201808,161,C42,8/8/18,2018,8,2 - Summer,,NA,13:41,Rodeo,28.80060,-82.73659,New Recruit,NA,No,NA,NA,NA,MML139,MMl140,985.111000930029,Cm,5,31,31.3,26.2,32.7,33.2,29.5,25.4,6.3,4.9,2.6,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,None,Yes,4,1,Yes,,No,Released
NMFS 19496,NMFS_2018-2019,Integrative assessment of a loggerhead foraging aggregation in Crystal River - Year 1,"Crystal River, FL, USA",CR201808,162,C43,8/8/18,2018,8,2 - Summer,,NA,13:50,Rodeo,28.80247,-82.74039,New Recruit,NA,No,NA,NA,NA,NA,NA,985.111000930052,Cm,4.2,27.9,28.7,22.7,29.9,30.5,25.4,23.1,5.1,3.2,2.9,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,None,None,No,NA,NA,Yes,,No,Released
NMFS 19496,NMFS_2018-2019,Integrative assessment of a loggerhead foraging aggregation in Crystal River - Year 1,"Crystal River, FL, USA",CR201808,163,C44,8/8/18,2018,8,2 - Summer,,NA,15:30,Rodeo,28.80028,-82.75859,New Recruit,NA,No,NA,NA,NA,MML141,MML142,985.111000930049,Cm,5,32.6,33.2,25.4,35.6,36.6,29.8,28,6.1,3.3,4.2,NA,Good,Yes,LFF,No,NA,Yes,Clean,No,NA,No,NA,None,None,Yes,31,2,Yes,,No,Released
NMFS 19496,NMFS_2018-2019,Integrative assessment of a loggerhead foraging aggregation in Crystal River - Year 1,"Crystal River, FL, USA",CR201808,164,C45,8/8/18,2018,8,2 - Summer,,NA,17:26,Rodeo,28.83617,-82.75457,New Recruit,NA,No,NA,NA,NA,MML144,MML143,985.111000930026,Cm,5,33.7,34,26.7,36.8,37.4,31.9,28.3,6.4,3.7,5.1,NA,Good,No,NA,No,NA,Yes,Clean,No,NA,No,NA,Few,None,Yes,11,1,Yes,PIT tag in R flipper,No,Released
